id,date,type,org_id,location,description,cause,status
382cf86e-6492-4dfd-902e-bda4fab6ecff,2023-08-26 10:52:06,НС,ORG-C,Офис,Синтетическое описание инцидента 323,Синтетическая причина,Открытое
673014ee-79af-4619-978b-72bdae77c20c,2022-09-22 17:37:46,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 324,Синтетическая причина,расследуется
c626a4eb-0351-42d7-b44d-1edbb637f962,2021-02-05 14:06:16,микротравма,ORG-D,Склад,Синтетическое описание инцидента 325,Синтетическая причина,Открытое
55da17ad-67c7-45d2-a913-182dc5fc35dc,2021-08-16 18:38:29,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 326,Синтетическая причина,расследуется
bfbfe2eb-66e6-470c-bb40-f1eafb14513f,2023-06-15 03:04:23,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 327,Синтетическая причина,Открытое
bf993a11-87bb-42d5-86e1-6139754708fb,2022-10-25 18:01:32,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 328,Синтетическая причина,Открытое
fcc7b085-1e8f-46fc-9a07-e90c53adb1cf,2023-09-27 17:24:47,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 329,Синтетическая причина,Открытое
33f4af32-35ff-4bcf-a6f9-113b4d134386,2023-01-06 03:38:06,микротравма,ORG-D,Склад,Синтетическое описание инцидента 330,Синтетическая причина,Открытое
b4d8b1d8-64d6-47c7-a233-a3b1212dc9f2,2023-05-28 11:19:58,микротравма,ORG-A,Офис,Синтетическое описание инцидента 331,Синтетическая причина,Открытое
88924d9e-ca1e-4c36-86d6-969e0390e198,2022-03-21 03:11:55,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 332,Синтетическая причина,закрытое
5d4267b5-272c-4def-a99a-7ee65020df01,2021-04-27 07:57:05,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 333,Синтетическая причина,расследуется
f04081c1-96c3-4dfe-bcbd-d35f694a793b,2023-03-09 19:35:13,микротравма,ORG-A,Склад,Синтетическое описание инцидента 334,Синтетическая причина,расследуется
b1344e08-45f2-48d8-8bb5-932c59d34f8b,2022-08-13 12:33:57,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 335,Синтетическая причина,закрытое
657d4c8b-8336-4918-b26f-450d3bfc6bd0,2022-06-17 09:27:48,НС,ORG-C,Склад,Синтетическое описание инцидента 336,Синтетическая причина,Открытое
a19337aa-cbd8-4576-a174-66912173addb,2023-03-25 17:16:20,НС,ORG-C,Цех 1,Синтетическое описание инцидента 337,Синтетическая причина,расследуется
4b7b2484-7253-4091-ac07-061cdbb9e4c3,2022-07-03 04:53:01,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 338,Синтетическая причина,расследуется
cbe13988-3991-44f0-a6e7-10352a04acd4,2021-03-18 01:38:09,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 339,Синтетическая причина,закрытое
95e1ef6f-0223-4ca0-b1b3-867a3cdb27ab,2022-02-01 20:11:50,НС,ORG-C,Офис,Синтетическое описание инцидента 340,Синтетическая причина,расследуется
6c3910a3-bdf3-4b3b-9fb3-b7e61cd8cdfc,2023-03-13 09:25:12,микротравма,ORG-C,Офис,Синтетическое описание инцидента 341,Синтетическая причина,расследуется
a5a01045-f7fb-44f7-8650-bbea48867c18,2022-02-05 12:42:27,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 342,Синтетическая причина,расследуется
a024ac1e-6926-46ca-ab19-0d4fee8a3393,2022-12-27 12:54:10,микротравма,ORG-A,Офис,Синтетическое описание инцидента 343,Синтетическая причина,расследуется
2eea329e-4e09-400b-92d1-c2a2866ab883,2023-03-23 16:36:14,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 344,Синтетическая причина,расследуется
3dcc36c3-86a5-417f-9f99-44960bcca031,2021-11-05 22:19:15,НС,ORG-D,Цех 1,Синтетическое описание инцидента 345,Синтетическая причина,расследуется
7d9d7d4e-e363-4d09-b22a-dc3d8e4e7fe1,2021-10-23 12:13:33,НС,ORG-D,Площадка 2,Синтетическое описание инцидента 346,Синтетическая причина,закрытое
bf8c6137-0e6c-4ca4-9e51-ccea66ef7862,2021-03-19 16:14:24,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 347,Синтетическая причина,расследуется
430645e8-c654-4a78-a223-d7d347f5a539,2022-10-06 23:35:49,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 348,Синтетическая причина,расследуется
355239e9-cacc-4f53-9047-bb3adfed3864,2023-06-10 16:55:40,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 349,Синтетическая причина,расследуется
13b6aa45-f67a-44e7-a6b0-18a083912e03,2023-10-27 22:35:42,НС,ORG-A,Цех 1,Синтетическое описание инцидента 350,Синтетическая причина,Открытое
b43f1e6e-a4e2-410d-be59-128e41924dee,2021-08-27 17:34:16,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 351,Синтетическая причина,закрытое
c9f194b2-d211-4437-b3e7-6adcae0b8a7b,2021-12-24 15:20:54,микротравма,ORG-B,Офис,Синтетическое описание инцидента 352,Синтетическая причина,Открытое
a6ea71e1-1493-49b7-9d6c-5e1ae1a1cc45,2023-03-12 17:03:43,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 353,Синтетическая причина,закрытое
395ed5d6-eee7-45dd-8506-5c9266ec2586,2023-05-03 13:53:28,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 354,Синтетическая причина,расследуется
5175d767-d1cf-40ff-a292-e7ccce9a2892,2023-11-09 17:31:37,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 355,Синтетическая причина,Открытое
f0eac60e-c4b5-4924-bf20-fc836a311a4e,2023-01-24 21:21:45,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 356,Синтетическая причина,расследуется
32a597aa-fd8b-4ac5-8378-e303dda97971,2022-08-06 23:20:58,НС,ORG-D,Офис,Синтетическое описание инцидента 357,Синтетическая причина,Открытое
8338a38f-d58a-42e7-8bd0-697a49b3d8fa,2023-04-15 06:15:10,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 358,Синтетическая причина,расследуется
3b100d31-b6e6-458b-a7f6-dbad51faf9f9,2022-01-18 21:58:44,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 359,Синтетическая причина,закрытое
c25a4696-37f8-44f9-9cf4-8ace77634c0b,2022-06-23 12:45:44,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 360,Синтетическая причина,расследуется
a4269842-bc26-4066-abe7-ed43dede57b9,2021-07-02 06:34:06,НС,ORG-B,Буровая 4,Синтетическое описание инцидента 361,Синтетическая причина,закрытое
70c9d364-8437-4b53-93c2-c968c4340f46,2022-05-15 16:49:55,НС,ORG-B,Склад,Синтетическое описание инцидента 362,Синтетическая причина,закрытое
321eef2d-26fa-45de-bbff-4da40d80db3e,2023-12-27 01:27:30,НС,ORG-D,Склад,Синтетическое описание инцидента 363,Синтетическая причина,Открытое
4e56585d-7b7d-47e2-8778-3305d1cfbeab,2023-04-30 00:01:16,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 364,Синтетическая причина,Открытое
146120d0-60b5-4f9b-a13f-56d9c8dbef82,2023-09-10 10:43:54,НС,ORG-D,Офис,Синтетическое описание инцидента 365,Синтетическая причина,закрытое
e088fabc-cd2e-4757-ad0d-140bfce40156,2023-04-03 22:31:30,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 366,Синтетическая причина,расследуется
a6cc0705-10f7-4343-9624-406f697284d7,2023-09-30 04:03:47,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 367,Синтетическая причина,закрытое
a69f04bc-2971-4da7-a49e-05c4207792db,2021-01-18 03:49:28,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 368,Синтетическая причина,закрытое
4296c2f3-cf40-4675-9d35-d1017f327be5,2021-12-10 01:36:24,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 369,Синтетическая причина,расследуется
e8a2637c-f7ca-4b08-b8db-6e7797a9231f,2023-02-05 05:22:21,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 370,Синтетическая причина,расследуется
ba5e58c7-3e6a-4d4e-8616-34db16aa6508,2021-12-10 13:11:46,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 371,Синтетическая причина,закрытое
324f6adb-e48a-4888-ada1-e00780a7e9d4,2022-01-13 16:29:25,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 372,Синтетическая причина,Открытое
1c32564b-1da6-4dfe-b8cf-63fdc37bf8ce,2021-03-05 03:00:16,НС,ORG-D,Склад,Синтетическое описание инцидента 373,Синтетическая причина,Открытое
717ba055-e635-45ee-8a6a-735d971d44aa,2023-03-23 13:47:04,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 374,Синтетическая причина,расследуется
82ed2e53-e31e-4990-8388-47b6d33ad2ca,2022-03-31 12:03:44,НС,ORG-B,Склад,Синтетическое описание инцидента 375,Синтетическая причина,расследуется
25e27eff-c730-486a-926f-81c560e7cdbc,2023-04-04 21:51:23,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 376,Синтетическая причина,закрытое
21554eec-f264-4771-89b9-f9052946d33f,2021-08-15 12:54:06,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 377,Синтетическая причина,Открытое
bf88d695-3ae7-42b5-8594-d90b42ff3c67,2022-03-18 16:18:42,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 378,Синтетическая причина,расследуется
8bc99428-dda4-4c2f-881e-b6d936645440,2021-02-09 23:10:30,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 379,Синтетическая причина,расследуется
1727bb42-7879-445d-8bce-491d7ee28709,2021-09-10 22:34:23,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 380,Синтетическая причина,закрытое
0ce26650-9aca-495a-b962-28500aa8096f,2023-04-28 13:07:05,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 381,Синтетическая причина,Открытое
48406901-4221-4f04-987b-dda76b66ded4,2021-01-31 04:17:13,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 382,Синтетическая причина,расследуется
c380ca5c-48ac-4ccd-9cf8-4bafccbbf9c6,2023-08-30 06:12:15,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 383,Синтетическая причина,расследуется
e4b33c70-0ec6-48fa-8fff-091125f6d9dd,2021-08-13 07:08:54,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 384,Синтетическая причина,расследуется
6ed6a5ca-582a-49a9-9bd4-57b8bcb72794,2023-12-07 03:22:17,микротравма,ORG-C,Склад,Синтетическое описание инцидента 385,Синтетическая причина,расследуется
7b169975-cab5-4770-a5aa-07dbf94ab67e,2023-10-18 00:27:09,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 386,Синтетическая причина,закрытое
81d99816-1f06-473a-b289-8b7da5e82d49,2022-04-03 13:29:13,НС,ORG-B,Буровая 4,Синтетическое описание инцидента 387,Синтетическая причина,Открытое
5a932798-7f6f-4395-bfa0-c0769b42ba32,2023-07-26 22:20:17,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 388,Синтетическая причина,закрытое
68f524ce-8c15-4557-841d-ba9ecf56fe11,2023-10-20 08:06:36,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 389,Синтетическая причина,расследуется
3e4d84ab-6bac-461f-a8c3-988b57823315,2021-10-01 00:10:26,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 390,Синтетическая причина,расследуется
fcc19109-bb5c-49f8-8812-ccd8e95ae07a,2022-12-01 10:01:21,НС,ORG-A,Офис,Синтетическое описание инцидента 391,Синтетическая причина,закрытое
9d0e0c9c-6a9d-4b0a-a978-a787a9a5bbb0,2022-01-05 16:13:26,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 392,Синтетическая причина,закрытое
d207d0d0-7863-4f3c-8cd0-d74f67d978aa,2022-09-03 00:41:03,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 393,Синтетическая причина,Открытое
4fc7165a-c217-4fa2-aba4-3d9fbc5e1d2a,2021-09-13 19:30:31,НС,ORG-A,Офис,Синтетическое описание инцидента 394,Синтетическая причина,закрытое
bb86bfda-1bbf-4c55-a1dd-3a4bef999dc0,2021-02-10 07:06:13,микротравма,ORG-B,Склад,Синтетическое описание инцидента 395,Синтетическая причина,Открытое
a0496d43-42fc-4446-8ed9-a9ad8e75c450,2021-08-18 09:59:57,микротравма,ORG-B,Офис,Синтетическое описание инцидента 396,Синтетическая причина,закрытое
ca27fe7e-f1ca-4019-8f58-90b8b4913e03,2021-04-18 18:29:09,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 397,Синтетическая причина,Открытое
3fd31ddb-e08f-4a7c-b7ea-60cd36532bb6,2021-11-25 11:32:07,НС,ORG-C,Склад,Синтетическое описание инцидента 398,Синтетическая причина,Открытое
d9c931fd-3399-4176-8d87-590b390401f3,2022-04-01 11:02:01,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 399,Синтетическая причина,расследуется
28eb0dc3-4d1e-4162-9e84-c61e9586e43e,2022-03-09 06:54:02,НС,ORG-A,Склад,Синтетическое описание инцидента 400,Синтетическая причина,Открытое
3dafe7c0-72d1-40ef-81ea-4b3679bdea5d,2023-05-01 05:51:37,НС,ORG-B,Склад,Синтетическое описание инцидента 401,Синтетическая причина,расследуется
80157b4e-e37a-40b8-ac89-ff6c9e78b160,2022-02-07 14:02:48,НС,ORG-A,Офис,Синтетическое описание инцидента 402,Синтетическая причина,Открытое
26c26d9b-9a40-46e4-927e-018949eb427b,2021-01-30 23:05:41,НС,ORG-A,Склад,Синтетическое описание инцидента 403,Синтетическая причина,Открытое
332c50b9-8910-4edd-adec-04ba319e8a60,2022-06-06 14:51:59,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 404,Синтетическая причина,расследуется
4e87f12e-1b29-45c2-81b4-7cf6bc748d7c,2023-02-20 10:37:34,НС,ORG-C,Офис,Синтетическое описание инцидента 405,Синтетическая причина,закрытое
a49da2d4-554b-4b23-a7f4-fd0ddd0c7540,2022-02-26 20:17:44,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 406,Синтетическая причина,закрытое
4f9ce6c3-b78a-403a-83df-ace393eafb1c,2021-01-24 03:27:05,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 407,Синтетическая причина,расследуется
be54bc41-8a54-4c5a-ba09-bf606927da3c,2021-05-24 16:46:25,НС,ORG-D,Офис,Синтетическое описание инцидента 408,Синтетическая причина,Открытое
23d226c8-936f-4d87-b2a6-da4d9c954997,2021-05-07 00:45:19,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 409,Синтетическая причина,Открытое
ed567039-2103-4b29-a18a-024beaeb5f9a,2023-01-17 17:44:47,микротравма,ORG-A,Склад,Синтетическое описание инцидента 410,Синтетическая причина,расследуется
ef34e21b-3d4a-45e5-aafd-035362cdc024,2022-10-12 12:18:54,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 411,Синтетическая причина,Открытое
14c5dc08-d41c-4aac-a338-2a856e4b825f,2022-01-14 23:35:22,микротравма,ORG-A,Склад,Синтетическое описание инцидента 412,Синтетическая причина,Открытое
15cdd67b-91fa-443c-9a2c-7484734c8e48,2022-08-19 03:43:15,микротравма,ORG-A,Склад,Синтетическое описание инцидента 413,Синтетическая причина,закрытое
79726f95-ac20-44bf-8740-8331abffa2ab,2022-12-25 13:49:00,микротравма,ORG-A,Офис,Синтетическое описание инцидента 414,Синтетическая причина,расследуется
1ffb98a4-edb3-482a-b96c-349fa25cd7fe,2023-01-20 10:11:37,НС,ORG-D,Площадка 2,Синтетическое описание инцидента 415,Синтетическая причина,Открытое
a2b9d00d-b34a-4f68-be43-e50e4f1ceaf6,2021-08-24 00:11:13,НС,ORG-C,Цех 1,Синтетическое описание инцидента 416,Синтетическая причина,расследуется
8f228418-2024-418d-8f0b-cc892f82e0d7,2021-03-07 00:05:37,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 417,Синтетическая причина,Открытое
5e5e99a7-cf3d-4793-9e96-9ead2824144b,2021-02-07 06:45:14,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 418,Синтетическая причина,расследуется
19b50919-581c-467f-8170-d72907b32399,2023-01-13 13:35:42,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 419,Синтетическая причина,Открытое
70ffcc18-31da-4a4f-a915-62ade8ab09d2,2021-07-19 05:53:23,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 420,Синтетическая причина,расследуется
a7504f26-7912-4bd2-9f09-351665933bb3,2021-07-03 22:15:15,НС,ORG-B,Склад,Синтетическое описание инцидента 421,Синтетическая причина,Открытое
9408533e-1445-4ce9-8a0d-cada1d2a853d,2023-12-03 06:11:27,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 422,Синтетическая причина,закрытое
b5e90999-c42d-4555-aba3-bec82d45a087,2023-10-08 09:51:07,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 423,Синтетическая причина,Открытое
0cb746e6-97c9-4a60-99a4-f048cb717753,2021-01-25 16:01:16,НС,ORG-A,Офис,Синтетическое описание инцидента 424,Синтетическая причина,расследуется
d5be509f-402a-4711-a7c8-3312a059db53,2023-03-09 15:12:53,НС,ORG-A,Цех 1,Синтетическое описание инцидента 425,Синтетическая причина,закрытое
77b1a003-052c-4eae-a418-a8d8706697df,2021-08-20 05:09:46,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 426,Синтетическая причина,Открытое
0a7805b5-5d2b-402a-ac78-2b3994f63530,2023-05-05 10:48:45,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 427,Синтетическая причина,закрытое
36a5b73c-2329-4de4-8776-c7b33756936e,2022-03-09 21:16:42,НС,ORG-A,Склад,Синтетическое описание инцидента 428,Синтетическая причина,закрытое
ee7e8651-35b4-4fbc-86d8-444c23ce5037,2021-08-19 01:57:38,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 429,Синтетическая причина,расследуется
fede21cb-df60-4389-802e-179d4783555d,2022-08-10 12:18:43,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 430,Синтетическая причина,закрытое
634d6369-c6ea-4623-abdb-20ac7d3698a4,2021-03-22 20:02:10,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 431,Синтетическая причина,Открытое
ef02cf68-e53e-459a-9600-05b9a19bb661,2021-03-16 14:56:12,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 432,Синтетическая причина,закрытое
ba2cbe29-dfc3-4c04-a008-2f827ffd4ad4,2023-04-28 13:58:07,НС,ORG-A,Склад,Синтетическое описание инцидента 433,Синтетическая причина,расследуется
45cf7a9e-fa0a-420d-b714-830864b72cb3,2021-10-19 00:49:13,микротравма,ORG-D,Офис,Синтетическое описание инцидента 434,Синтетическая причина,Открытое
1a517337-f583-4f4b-bf24-3cfe1e0ebcb6,2023-07-12 15:40:20,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 435,Синтетическая причина,расследуется
baab6ab4-5d59-468d-824b-2b7b8e43acd2,2021-03-25 17:35:03,микротравма,ORG-A,Офис,Синтетическое описание инцидента 436,Синтетическая причина,Открытое
30d3f8d2-00d6-4b5c-b6e9-e95395e202a8,2022-07-25 15:40:07,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 437,Синтетическая причина,Открытое
1c704f18-7329-4178-bc69-2b24aa811139,2021-10-14 18:38:15,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 438,Синтетическая причина,закрытое
03b056b1-ae91-4bcb-810d-921a26ad2b4f,2022-07-24 06:35:08,микротравма,ORG-B,Офис,Синтетическое описание инцидента 439,Синтетическая причина,закрытое
4a7c5437-2d7b-4b35-91e9-8b4be0cfe6b6,2021-08-15 13:45:23,микротравма,ORG-C,Офис,Синтетическое описание инцидента 440,Синтетическая причина,расследуется
3b6c93a2-2d36-4959-8f64-3507cd21d561,2023-11-07 08:49:32,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 441,Синтетическая причина,Открытое
4a4a7437-8ba9-4d9f-b0c6-4b46787f01b1,2022-06-08 10:35:37,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 442,Синтетическая причина,закрытое
b96fd2aa-d65e-44b6-a4ae-d3908d9fbefb,2021-11-05 07:44:52,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 443,Синтетическая причина,расследуется
3a0f85fa-0948-42a4-904a-c8d60d400e51,2023-05-04 12:50:45,НС,ORG-C,Склад,Синтетическое описание инцидента 444,Синтетическая причина,Открытое
b5680dc8-3a68-40a9-9fa7-ff4bbdd319b9,2021-01-27 21:03:33,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 445,Синтетическая причина,расследуется
6a24505c-8845-4b62-bb66-a5e7d8ae8536,2023-04-15 03:12:56,НС,ORG-B,Цех 1,Синтетическое описание инцидента 446,Синтетическая причина,закрытое
a6e8c2e6-86dc-4905-aa66-9e1f7f718399,2021-07-05 08:35:13,микротравма,ORG-C,Склад,Синтетическое описание инцидента 447,Синтетическая причина,закрытое
044d709c-62e0-4567-b9ca-a7179d202217,2022-09-12 08:27:01,НС,ORG-B,Буровая 4,Синтетическое описание инцидента 448,Синтетическая причина,Открытое
5c13ce2d-8110-4db9-a1f3-c3fd30435fc7,2023-02-15 12:31:07,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 449,Синтетическая причина,Открытое
a331a6a7-86ea-4975-90a4-05212912909e,2023-10-05 02:12:03,микротравма,ORG-C,Офис,Синтетическое описание инцидента 450,Синтетическая причина,закрытое
f3e495a9-fbfc-4c96-8db5-58ea6adfb034,2023-03-25 22:10:24,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 451,Синтетическая причина,Открытое
1b727cb5-adb9-4fc8-b5e7-784e9dc54b34,2022-07-01 05:30:51,НС,ORG-C,Офис,Синтетическое описание инцидента 452,Синтетическая причина,закрытое
3b3a73d0-aefe-4c56-b351-9cf32a50ab86,2022-08-21 20:56:28,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 453,Синтетическая причина,Открытое
75642647-06f1-4c8d-8881-ba14422e3497,2021-01-04 12:08:25,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 454,Синтетическая причина,закрытое
9b4dffbb-fde2-4c79-ba6c-db54b593f69d,2021-12-04 17:28:18,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 455,Синтетическая причина,расследуется
100028bb-6224-4cf3-8aae-2fc6a9a259e5,2023-08-18 09:45:03,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 456,Синтетическая причина,Открытое
f639e9e4-54cf-4ee1-bf4f-f59c041ab4ad,2022-10-27 12:56:38,микротравма,ORG-D,Склад,Синтетическое описание инцидента 457,Синтетическая причина,закрытое
1e03dbb6-277e-420d-ad3e-504b6e9510de,2023-12-05 07:30:30,микротравма,ORG-B,Офис,Синтетическое описание инцидента 458,Синтетическая причина,Открытое
337a09ee-b3db-47ee-a974-1112127666af,2021-09-10 21:29:29,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 459,Синтетическая причина,расследуется
b43e4819-efed-4aa0-b362-c8c98560b49b,2021-12-05 00:12:32,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 460,Синтетическая причина,расследуется
3efa5de6-a20e-486b-b7ca-e820733ac9c2,2021-03-07 16:37:11,микротравма,ORG-B,Офис,Синтетическое описание инцидента 461,Синтетическая причина,закрытое
457be1bd-fffb-42b9-988b-b50eabcf4b25,2022-12-11 18:59:30,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 462,Синтетическая причина,закрытое
ad4e2c36-b98a-4876-ad38-d838552d9748,2021-06-21 13:08:55,НС,ORG-C,Цех 1,Синтетическое описание инцидента 463,Синтетическая причина,Открытое
f2c732c3-1f9a-4e2d-9223-cdf940bf72d1,2023-01-12 21:03:36,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 464,Синтетическая причина,Открытое
f64593f3-1962-4591-8880-884fdb708571,2023-09-30 04:47:41,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 465,Синтетическая причина,закрытое
0e868ba3-b534-40bb-915e-8c04aef4a966,2021-02-26 05:24:33,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 466,Синтетическая причина,Открытое
9e4074a7-1989-46e1-8d1a-7e81ef8eba28,2021-06-03 15:42:35,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 467,Синтетическая причина,расследуется
f1933eb0-b72d-4874-822a-92ab117b97a0,2023-11-14 03:28:02,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 468,Синтетическая причина,закрытое
e89c1c30-40bf-4ac0-ae45-68969ee271dd,2021-11-21 13:37:10,микротравма,ORG-B,Офис,Синтетическое описание инцидента 469,Синтетическая причина,Открытое
3f505d9b-b534-43de-a0c5-dcfacc60dc54,2022-07-10 16:32:51,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 470,Синтетическая причина,расследуется
499b4488-468f-45c6-93ca-0a7ecc24159d,2022-05-10 11:36:57,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 471,Синтетическая причина,Открытое
dc0d761f-f268-4e2a-ae1a-af9a45a591ae,2021-01-13 15:29:44,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 472,Синтетическая причина,Открытое
5ed0244c-5519-4fee-8603-9f227d795748,2021-04-22 13:19:59,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 473,Синтетическая причина,закрытое
730155d1-aea0-42f1-99fa-312a92846db1,2023-04-10 09:39:14,НС,ORG-B,Цех 1,Синтетическое описание инцидента 474,Синтетическая причина,Открытое
a926d9df-1ccf-4e3b-bfbc-ebf028defd19,2021-02-12 15:03:04,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 475,Синтетическая причина,расследуется
3615e443-04ea-44bb-9135-c9624bd89bff,2021-12-18 02:26:55,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 476,Синтетическая причина,расследуется
79b2507a-0d32-4fec-82af-fb1c2eaea665,2023-09-11 17:23:48,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 477,Синтетическая причина,расследуется
08749068-7338-48a4-973e-85d61f2c60c6,2023-09-20 18:41:51,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 478,Синтетическая причина,расследуется
e06e47dc-ca7b-453f-b881-d5002279855a,2021-10-21 07:48:46,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 479,Синтетическая причина,закрытое
a13d006f-4b72-4655-aba3-61794781193e,2022-03-14 07:05:32,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 480,Синтетическая причина,закрытое
41be26c3-05ca-4ea0-8169-b6887d4c0e03,2021-10-02 09:31:02,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 481,Синтетическая причина,закрытое
4c2793ad-24ae-4d42-ba74-28ff98625353,2021-02-03 14:01:35,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 482,Синтетическая причина,закрытое
1cb75835-21c8-497a-9e45-ac3b1159faa6,2023-10-02 10:45:04,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 483,Синтетическая причина,закрытое
54d2645d-7812-49c4-b52d-fe7486e8eeb4,2022-05-18 05:02:02,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 484,Синтетическая причина,закрытое
